,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list
2620,ORY,ABJ,-4037.0,True,-2308.0,True
2621,ABJ,ORY,-1809.0,True,1048.0,False
2622,ORY,AJA,-459.0,True,832.0,False
2623,ORY,AJA,-1006.0,True,237.0,False
2624,ORY,AJA,-1422.0,True,-319.0,True
2625,ORY,AJA,-2752.0,True,-1536.0,True
2626,ORY,AJA,-3819.0,True,-2590.0,True
2627,ORY,AJA,-129.0,True,1081.0,False
2628,AJA,ORY,-707.0,True,512.0,False
2629,AJA,ORY,-471.0,True,611.0,False
2630,AJA,ORY,-687.0,True,116.0,False
2631,AJA,ORY,-404.0,True,453.0,False
2632,AJA,ORY,-5340.0,True,-4334.0,True
2633,AJA,ORY,49.0,False,1077.0,False
2634,ORY,BIA,-848.0,True,418.0,False
2635,ORY,BIA,-355.0,True,827.0,False
2636,ORY,BIA,-1171.0,True,-620.0,True
2637,ORY,BIA,194.0,False,1452.0,False
2638,ORY,BIA,-733.0,True,400.0,False
2639,ORY,BIA,-2869.0,True,-1514.0,True
2640,BIA,ORY,108.0,False,1058.0,False
2641,BIA,ORY,-25.0,True,1030.0,False
2642,BIA,ORY,-164.0,True,906.0,False
2643,BIA,ORY,35.0,False,1407.0,False
2644,BIA,ORY,0.0,False,879.0,False
2645,BIA,ORY,-1189.0,True,-231.0,True
2646,ORY,CLY,-1489.0,True,-527.0,True
2647,ORY,CLY,-498.0,True,494.0,False
2648,CLY,ORY,0.0,False,1052.0,False
2649,CLY,ORY,97.0,False,1271.0,False
2650,ORY,DCM,-705.0,True,-249.0,True
2651,DCM,ORY,-639.0,True,504.0,False
2652,ORY,FSC,-969.0,True,470.0,False
2653,ORY,FSC,-1027.0,True,181.0,False
2654,FSC,ORY,0.0,False,235.0,False
2655,FSC,ORY,-173.0,True,768.0,False
2656,FSC,ORY,-422.0,True,512.0,False
2657,ORY,LIG,-15.0,True,1047.0,False
2658,LIG,ORY,518.0,False,1522.0,False
2659,ORY,NCE,-1238.0,True,780.0,False
2660,ORY,NCE,-384.0,True,492.0,False
2661,ORY,NCE,-2903.0,True,-1193.0,True
2662,NCE,ORY,-903.0,True,682.0,False
2663,NCE,ORY,-25.0,True,1013.0,False
2664,NCE,ORY,-3242.0,True,-1913.0,True
2665,ORY,RDZ,-1357.0,True,-73.0,True
2666,RDZ,ORY,-344.0,True,1064.0,False
2667,ORY,LDE,-517.0,True,527.0,False
2668,LDE,ORY,-422.0,True,1330.0,False
2669,ORY,CAY,-1089.0,True,1143.0,False
2670,CAY,ORY,-186.0,True,1121.0,False
2671,ORY,ATH,-1405.0,True,890.0,False
2672,ORY,ATH,-531.0,True,1365.0,False
2673,ATH,ORY,-904.0,True,665.0,False
2674,ATH,ORY,-859.0,True,-51.0,True
2675,ORY,TUN,-2589.0,True,-101.0,True
2676,TUN,ORY,-341.0,True,1316.0,False
2677,ORY,HER,-706.0,True,1631.0,False
2678,HER,ORY,-501.0,True,741.0,False
2679,ORY,JMK,-1250.0,True,703.0,False
2680,JMK,ORY,-574.0,True,690.0,False
2681,ORY,RHO,-758.0,True,1439.0,False
2682,RHO,ORY,-439.0,True,837.0,False
2683,ORY,JTR,-1920.0,True,279.0,False
2684,JTR,ORY,-556.0,True,445.0,False
2685,ORY,PTP,-1460.0,True,204.0,False
2686,ORY,PTP,-1540.0,True,516.0,False
2687,ORY,PTP,-2030.0,True,-79.0,True
2688,PTP,ORY,-738.0,True,1856.0,False
2689,PTP,ORY,-33.0,True,2356.0,False
2690,PTP,ORY,-627.0,True,1619.0,False
2691,ORY,FLR,194.0,False,1730.0,False
2692,FLR,ORY,-241.0,True,929.0,False
2693,ORY,MXP,-1286.0,True,136.0,False
2694,MXP,ORY,-296.0,True,1337.0,False
2695,ORY,NAP,-362.0,True,1022.0,False
2696,NAP,ORY,-1751.0,True,-962.0,True
2697,ORY,OLB,-503.0,True,711.0,False
2698,OLB,ORY,-173.0,True,564.0,False
2699,ORY,FCO,-373.0,True,1063.0,False
2700,ORY,FCO,-51.0,True,1359.0,False
2701,FCO,ORY,-873.0,True,746.0,False
2702,FCO,ORY,-952.0,True,658.0,False
2703,ORY,MLA,-3670.0,True,-2296.0,True
2704,MLA,ORY,-615.0,True,619.0,False
2705,ORY,FDF,-1442.0,True,-732.0,True
2706,ORY,FDF,-2216.0,True,-548.0,True
2707,FDF,ORY,-878.0,True,1346.0,False
2708,FDF,ORY,-681.0,True,1847.0,False
2709,FDF,ORY,-391.0,True,2613.0,False
2710,ORY,FAO,-1643.0,True,-504.0,True
2711,ORY,FAO,-658.0,True,323.0,False
2712,ORY,FAO,-1250.0,True,-524.0,True
2713,FAO,ORY,-1316.0,True,382.0,False
2714,FAO,ORY,-431.0,True,1859.0,False
2715,FAO,ORY,-4289.0,True,-2107.0,True
2716,ORY,LIS,-2056.0,True,-390.0,True
2717,ORY,LIS,0.0,False,-938.0,True
2718,ORY,LIS,-2191.0,True,-1239.0,True
2719,LIS,ORY,-3117.0,True,-887.0,True
2720,LIS,ORY,-2896.0,True,-824.0,True
2721,LIS,ORY,-655.0,True,1401.0,False
2722,LIS,ORY,-2815.0,True,-1253.0,True
2723,ORY,OPO,-1075.0,True,751.0,False
2724,ORY,OPO,-2585.0,True,-948.0,True
2725,ORY,OPO,-977.0,True,630.0,False
2726,ORY,OPO,-850.0,True,759.0,False
2727,OPO,ORY,-469.0,True,1370.0,False
2728,OPO,ORY,-2046.0,True,-67.0,True
2729,OPO,ORY,-1036.0,True,1072.0,False
2730,OPO,ORY,-514.0,True,1355.0,False
2731,ORY,RUN,-955.0,True,761.0,False
2732,RUN,ORY,-307.0,True,1975.0,False
2733,RUN,ORY,-816.0,True,1862.0,False
2734,ORY,ALC,-1535.0,True,-459.0,True
2735,ALC,ORY,-1136.0,True,788.0,False
2736,ORY,BCN,-1223.0,True,-114.0,True
2737,ORY,BCN,-493.0,True,771.0,False
2738,ORY,BCN,-665.0,True,586.0,False
2739,ORY,BCN,-243.0,True,1214.0,False
2740,BCN,ORY,-1321.0,True,797.0,False
2741,BCN,ORY,-544.0,True,1595.0,False
2742,BCN,ORY,-972.0,True,1090.0,False
2743,BCN,ORY,-341.0,True,1703.0,False
2744,ORY,IBZ,-162.0,True,1427.0,False
2745,IBZ,ORY,-1915.0,True,663.0,False
2746,ORY,MAD,-483.0,True,1374.0,False
2747,ORY,MAD,-913.0,True,1261.0,False
2748,ORY,MAD,-969.0,True,868.0,False
2749,ORY,MAD,-223.0,True,1293.0,False
2750,MAD,ORY,-1628.0,True,752.0,False
2751,MAD,ORY,-669.0,True,1289.0,False
2752,MAD,ORY,-1343.0,True,691.0,False
2753,MAD,ORY,-438.0,True,2017.0,False
2754,ORY,AGP,-7799.0,True,-6488.0,True
2755,ORY,AGP,-2348.0,True,-1618.0,True
2756,ORY,AGP,-2648.0,True,-1626.0,True
2757,ORY,AGP,-1196.0,True,-606.0,True
2758,AGP,ORY,-7372.0,True,-4724.0,True
2759,AGP,ORY,-3786.0,True,-1083.0,True
2760,AGP,ORY,-988.0,True,1156.0,False
2761,ORY,PMI,-579.0,True,313.0,False
2762,PMI,ORY,-732.0,True,1240.0,False
2763,ORY,DJE,-2569.0,True,-288.0,True
2764,ORY,DJE,-1468.0,True,274.0,False
2765,DJE,ORY,-286.0,True,7512.0,False
2766,DJE,ORY,-994.0,True,971.0,False
2767,ORY,MIR,-679.0,True,1669.0,False
2768,ORY,MIR,-1828.0,True,71.0,False
2769,ORY,MIR,-1179.0,True,835.0,False
2770,MIR,ORY,943.0,False,2447.0,False
2771,MIR,ORY,-640.0,True,1248.0,False
2772,MIR,ORY,-73.0,True,1427.0,False
2773,ORY,TUN,-1166.0,True,659.0,False
2774,ORY,TUN,-2910.0,True,-1272.0,True
2775,ORY,TUN,-1278.0,True,213.0,False
2776,ORY,TUN,-1679.0,True,320.0,False
2777,ORY,TUN,-2589.0,True,-101.0,True
2778,TUN,ORY,-878.0,True,555.0,False
2779,TUN,ORY,-4563.0,True,-3719.0,True
2780,TUN,ORY,-2326.0,True,-1053.0,True
2781,TUN,ORY,-688.0,True,1194.0,False
2782,TUN,ORY,-341.0,True,1316.0,False
2783,ORY,SAW,-697.0,True,2030.0,False
2784,SAW,ORY,-324.0,True,793.0,False
2785,SXB,BOD,158.0,False,1095.0,False
2786,BOD,SXB,-41.0,True,1729.0,False
2787,SXB,NCE,-425.0,True,926.0,False
2788,EZE,CDG,-1630.0,True,728.0,False
2789,NCE,SXB,-641.0,True,494.0,False
2790,SXB,FEZ,-3315.0,True,-2914.0,True
2791,FEZ,SXB,-4110.0,True,-1954.0,True
2792,TLN,CDG,-716.0,True,717.0,False
2793,TLN,CDG,-607.0,True,988.0,False
2794,TLN,CDG,-502.0,True,664.0,False
2795,CDG,TLN,-970.0,True,243.0,False
2796,CDG,TLN,-1170.0,True,366.0,False
2797,CDG,TLN,-939.0,True,559.0,False
2798,TLS,ALG,-13972.0,True,-13495.0,True
2799,ALG,TLS,-7656.0,True,-5683.0,True
2800,TLS,BRU,-581.0,True,1117.0,False
2801,BRU,TLS,-1101.0,True,163.0,False
2802,TLS,BIA,-371.0,True,597.0,False
2803,TLS,BIA,-407.0,True,983.0,False
2804,BIA,TLS,-134.0,True,784.0,False
2805,BIA,TLS,175.0,False,1682.0,False
2806,TUN,TLS,-2389.0,True,-1474.0,True
2807,BOD,TUN,-2130.0,True,-901.0,True
2808,TLS,BOD,-3349.0,True,-2546.0,True
2809,TLS,FSC,-772.0,True,805.0,False
2810,FSC,TLS,-269.0,True,954.0,False
2811,TLS,NCE,-589.0,True,858.0,False
2812,NCE,TLS,-920.0,True,144.0,False
2813,TLS,CDG,15.0,False,1722.0,False
2814,TLS,CDG,-914.0,True,707.0,False
2815,TLS,CDG,-155.0,True,1409.0,False
2816,TLS,CDG,-608.0,True,1120.0,False
2817,TLS,CDG,-888.0,True,841.0,False
2818,TLS,CDG,-357.0,True,1233.0,False
2819,TLS,CDG,-115.0,True,2155.0,False
2820,TLS,CDG,-621.0,True,1127.0,False
2821,TLS,CDG,-675.0,True,962.0,False
2822,TLS,CDG,1016.0,False,3147.0,False
2823,CDG,TLS,-1081.0,True,79.0,False
2824,CDG,TLS,-870.0,True,724.0,False
2825,CDG,TLS,-674.0,True,815.0,False
2826,CDG,TLS,-933.0,True,384.0,False
2827,CDG,TLS,-1791.0,True,-163.0,True
2828,CDG,TLS,-728.0,True,567.0,False
2829,CDG,TLS,-1427.0,True,177.0,False
2830,CDG,TLS,-854.0,True,604.0,False
2831,CDG,TLS,-85.0,True,2103.0,False
2832,TLS,MUC,-1084.0,True,261.0,False
2833,MUC,TLS,-688.0,True,141.0,False
2834,TLS,ATH,-641.0,True,1389.0,False
2835,ATH,TLS,-918.0,True,-540.0,True
2836,TLS,HER,-524.0,True,1467.0,False
2837,HER,TLS,305.0,False,1768.0,False
2838,TLS,PMO,-917.0,True,456.0,False
2839,PMO,TLS,-334.0,True,948.0,False
2840,TLS,CMN,-7750.0,True,-7215.0,True
2841,CMN,TLS,-445.0,True,1821.0,False
2842,TLS,FEZ,-2111.0,True,-1096.0,True
2843,FEZ,TLS,-7989.0,True,-6727.0,True
2844,TLS,AMS,-692.0,True,1527.0,False
2845,AMS,TLS,-548.0,True,1021.0,False
2846,TLS,OPO,-2263.0,True,-1118.0,True
2847,OPO,TLS,-2013.0,True,-559.0,True
2848,TLS,PMI,-510.0,True,822.0,False
2849,PMI,TLS,-956.0,True,542.0,False
2850,BOD,TUN,-2130.0,True,-901.0,True
2851,TLS,BOD,-3349.0,True,-2546.0,True
2852,TUN,TLS,-2389.0,True,-1474.0,True
2853,TLS,LHR,-518.0,True,1390.0,False
2854,LHR,TLS,-663.0,True,1258.0,False
2855,TLS,STN,-1375.0,True,278.0,False
2856,STN,TLS,-525.0,True,1309.0,False
2857,CJU,KWJ,-599.0,True,341.0,False
2858,KWJ,CJU,-968.0,True,1082.0,False
2859,FMM,TIA,-648.0,True,843.0,False
2860,TIA,FMM,-348.0,True,865.0,False
2861,FMM,TZL,-1154.0,True,339.0,False
2862,TZL,FMM,-561.0,True,371.0,False
2863,FMM,VAR,-269.0,True,1492.0,False
2864,VAR,FMM,16.0,False,560.0,False
2865,FMM,LCA,-2439.0,True,-399.0,True
2866,LCA,FMM,-2191.0,True,-1641.0,True
2867,FMM,ATH,-824.0,True,671.0,False
2868,ATH,FMM,-621.0,True,450.0,False
2869,FMM,RHO,-4288.0,True,-2344.0,True
2870,RHO,FMM,-4406.0,True,-2969.0,True
2871,FMM,PRN,-510.0,True,899.0,False
2872,PRN,FMM,-204.0,True,799.0,False
2873,FMM,KIV,-278.0,True,1735.0,False
2874,KIV,FMM,112.0,False,925.0,False
2875,FMM,OPO,-567.0,True,236.0,False
2876,OPO,FMM,-551.0,True,1009.0,False
2877,FMM,CLJ,-1357.0,True,414.0,False
2878,CLJ,FMM,-755.0,True,274.0,False
2879,FMM,TSR,-422.0,True,1066.0,False
2880,TSR,FMM,-499.0,True,490.0,False
2881,FMM,INI,-552.0,True,913.0,False
2882,INI,FMM,-325.0,True,271.0,False
2883,FMM,ALC,-300.0,True,561.0,False
2884,ALC,FMM,-1204.0,True,-164.0,True
2885,FMM,EDI,-104.0,True,558.0,False
2886,EDI,FMM,-290.0,True,1055.0,False
2887,SXF,MSQ,-644.0,True,261.0,False
2888,MSQ,SXF,-252.0,True,765.0,False
2889,SXF,ORB,-251.0,True,945.0,False
2890,LGG,SXF,-465.0,True,1324.0,False
2891,SXF,TZL,-1154.0,True,260.0,False
2892,TZL,SXF,94.0,False,1263.0,False
2893,SXF,SPU,-2987.0,True,-2342.0,True
2894,SPU,SXF,-8593.0,True,-7393.0,True
2895,SXF,LCA,-1647.0,True,-43.0,True
2896,LCA,SXF,0.0,False,-43.0,True
2897,HAJ,CDG,641.0,False,1340.0,False
2898,SXF,HAJ,515.0,False,1672.0,False
2899,HAJ,SXF,534.0,False,1687.0,False
2900,CDG,HAJ,-1220.0,True,326.0,False
2901,SXF,CFU,-327.0,True,1333.0,False
2902,CFU,SXF,-555.0,True,54.0,False
2903,SXF,SMI,-12.0,True,1878.0,False
2904,SMI,SXF,319.0,False,1844.0,False
2905,SXF,SKG,-1329.0,True,138.0,False
2906,SXF,SKG,-892.0,True,439.0,False
2907,SKG,SXF,-1500.0,True,-913.0,True
2908,SKG,SXF,-1578.0,True,-435.0,True
2909,SXF,BUD,-148.0,True,1134.0,False
2910,SXF,BUD,-799.0,True,692.0,False
2911,BUD,SXF,-425.0,True,817.0,False
2912,BUD,SXF,-804.0,True,527.0,False
2913,SXF,BLQ,-292.0,True,861.0,False
2914,BLQ,SXF,-310.0,True,777.0,False
2915,SXF,PRN,-835.0,True,940.0,False
2916,PRN,SXF,485.0,False,2723.0,False
2917,SXF,AMS,-484.0,True,1335.0,False
2918,AMS,SXF,-420.0,True,1759.0,False
2919,SXF,FAO,-49.0,True,184.0,False
2920,FAO,SXF,-811.0,True,1065.0,False
2921,SXF,LIS,-683.0,True,542.0,False
2922,LIS,SXF,-470.0,True,1449.0,False
2923,SXF,OPO,-546.0,True,1155.0,False
2924,OPO,SXF,-272.0,True,2419.0,False
2925,SXF,BCN,-513.0,True,631.0,False
2926,SXF,BCN,-64.0,True,1189.0,False
2927,BCN,SXF,-8214.0,True,-5944.0,True
2928,BCN,SXF,-246.0,True,2971.0,False
2929,SXF,MAD,-594.0,True,857.0,False
2930,MAD,SXF,-1040.0,True,1021.0,False
2931,SXF,AGP,-544.0,True,343.0,False
2932,AGP,SXF,-1102.0,True,1845.0,False
2933,SXF,PMI,-279.0,True,994.0,False
2934,PMI,SXF,-205.0,True,2499.0,False
2935,SXF,VLC,-634.0,True,-47.0,True
2936,VLC,SXF,-1107.0,True,479.0,False
2937,SXF,ORB,-251.0,True,945.0,False
2938,LGG,SXF,-465.0,True,1324.0,False
2939,SXF,SAW,-1446.0,True,963.0,False
2940,SAW,SXF,-280.0,True,735.0,False
2941,SXF,IEV,-1643.0,True,88.0,False
2942,IEV,SXF,-455.0,True,760.0,False
2943,SXF,STN,-159.0,True,1001.0,False
2944,STN,SXF,-370.0,True,1357.0,False
2945,SXF,MAN,-715.0,True,736.0,False
2946,MAN,SXF,-688.0,True,533.0,False
2947,TXL,VIE,-275.0,True,1249.0,False
2948,TXL,VIE,-835.0,True,321.0,False
2949,VIE,TXL,-130.0,True,1340.0,False
2950,VIE,TXL,-1342.0,True,-462.0,True
2951,TXL,BRU,348.0,False,1663.0,False
2952,BRU,TXL,-239.0,True,1457.0,False
2953,TXL,CPH,-656.0,True,238.0,False
2954,TXL,CPH,10.0,False,1774.0,False
2955,CPH,TXL,-540.0,True,605.0,False
2956,CPH,TXL,-369.0,True,1014.0,False
2957,TXL,HEL,-414.0,True,932.0,False
2958,HEL,TXL,-284.0,True,1063.0,False
2959,TXL,BSL,-1.0,True,1761.0,False
2960,BSL,TXL,-131.0,True,1668.0,False
2961,TXL,CDG,-371.0,True,908.0,False
2962,TXL,CDG,-227.0,True,986.0,False
2963,TXL,CDG,-323.0,True,1015.0,False
2964,TXL,CDG,-429.0,True,784.0,False
2965,CDG,TXL,-963.0,True,1053.0,False
2966,CDG,TXL,-318.0,True,1450.0,False
2967,CDG,TXL,-1541.0,True,-28.0,True
2968,CDG,TXL,-1150.0,True,1090.0,False
2969,TXL,CGN,-205.0,True,1157.0,False
2970,TXL,CGN,-881.0,True,546.0,False
2971,TXL,CGN,203.0,False,1538.0,False
2972,TXL,CGN,-37.0,True,1314.0,False
2973,CGN,TXL,-340.0,True,961.0,False
2974,CGN,TXL,-373.0,True,875.0,False
2975,CGN,TXL,-219.0,True,1109.0,False
2976,CGN,TXL,-22.0,True,1262.0,False
2977,TXL,DUS,435.0,False,1439.0,False
2978,TXL,DUS,170.0,False,1160.0,False
2979,TXL,DUS,-495.0,True,792.0,False
2980,TXL,DUS,-1321.0,True,-198.0,True
2981,DUS,TXL,42.0,False,1708.0,False
2982,DUS,TXL,-201.0,True,1280.0,False
2983,DUS,TXL,-353.0,True,1066.0,False
2984,DUS,TXL,-1985.0,True,-635.0,True
2985,TXL,FRA,-362.0,True,1045.0,False
2986,TXL,FRA,-555.0,True,514.0,False
2987,TXL,FRA,-371.0,True,630.0,False
2988,TXL,FRA,-227.0,True,747.0,False
2989,TXL,FRA,-1264.0,True,355.0,False
2990,FRA,TXL,-273.0,True,1143.0,False
2991,FRA,TXL,-298.0,True,1145.0,False
2992,FRA,TXL,-755.0,True,519.0,False
2993,FRA,TXL,-2322.0,True,-732.0,True
2994,FRA,TXL,-1425.0,True,-24.0,True
2995,TXL,MUC,-261.0,True,693.0,False
2996,TXL,MUC,-357.0,True,862.0,False
2997,TXL,MUC,135.0,False,1421.0,False
2998,TXL,MUC,-272.0,True,947.0,False
2999,TXL,MUC,196.0,False,1101.0,False
3000,MUC,TXL,-422.0,True,436.0,False
3001,MUC,TXL,-335.0,True,580.0,False
3002,MUC,TXL,-503.0,True,492.0,False
3003,MUC,TXL,-325.0,True,695.0,False
3004,MUC,TXL,-369.0,True,443.0,False
3005,TXL,SCN,401.0,False,396.0,False
3006,SCN,TXL,-47.0,True,583.0,False
3007,TXL,STR,-455.0,True,-1375.0,True
3008,TXL,STR,-184.0,True,1262.0,False
3009,TXL,STR,-507.0,True,765.0,False
3010,TXL,STR,-455.0,True,914.0,False
3011,STR,TXL,-253.0,True,1376.0,False
3012,STR,TXL,-848.0,True,515.0,False
3013,STR,TXL,-274.0,True,1155.0,False
3014,STR,TXL,-435.0,True,860.0,False
3015,TXL,ATH,-1069.0,True,775.0,False
3016,ATH,TXL,-2189.0,True,19.0,False
3017,TXL,HER,-905.0,True,2397.0,False
3018,HER,TXL,-30095.0,True,-29006.0,True
3019,TXL,KEF,-336.0,True,920.0,False
3020,KEF,TXL,-265.0,True,1679.0,False
3021,TXL,DUB,345.0,False,2174.0,False
3022,DUB,TXL,-366.0,True,1867.0,False
3023,TXL,CAG,-680.0,True,184.0,False
3024,CAG,TXL,-664.0,True,805.0,False
3025,TXL,CTA,-230.0,True,1498.0,False
3026,CTA,TXL,-1166.0,True,296.0,False
3027,TXL,NAP,-193.0,True,782.0,False
3028,NAP,TXL,-597.0,True,918.0,False
3029,TXL,RIX,-778.0,True,819.0,False
3030,RIX,TXL,-586.0,True,637.0,False
3031,TXL,LUX,274.0,False,1129.0,False
3032,LUX,TXL,-290.0,True,964.0,False
3033,TXL,AMS,-63.0,True,924.0,False
3034,TXL,AMS,-383.0,True,1082.0,False
3035,AMS,TXL,-765.0,True,584.0,False
3036,AMS,TXL,-314.0,True,1001.0,False
3037,TXL,WAW,357.0,False,2434.0,False
3038,WAW,TXL,-340.0,True,1843.0,False
3039,TXL,FAO,273.0,False,1031.0,False
3040,FAO,TXL,-357.0,True,1598.0,False
3041,TXL,LIS,-235.0,True,793.0,False
3042,LIS,TXL,68.0,False,1621.0,False
3043,TXL,BEG,-1620.0,True,-3421.0,True
3044,BEG,TXL,1504.0,False,-711.0,True
3045,TXL,FUE,-454.0,True,887.0,False
3046,FUE,TXL,-587.0,True,1523.0,False
3047,TXL,PMI,-925.0,True,-467.0,True
3048,TXL,PMI,-6511.0,True,-5268.0,True
3049,TXL,PMI,-32.0,True,971.0,False
3050,TXL,PMI,-62.0,True,1174.0,False
3051,PMI,TXL,-89.0,True,1685.0,False
3052,PMI,TXL,-6975.0,True,-4801.0,True
3053,PMI,TXL,-407.0,True,1694.0,False
3054,PMI,TXL,-434.0,True,1958.0,False
3055,TXL,ZRH,-752.0,True,691.0,False
3056,TXL,ZRH,-409.0,True,1078.0,False
3057,ZRH,TXL,-703.0,True,697.0,False
3058,ZRH,TXL,-1432.0,True,-151.0,True
3059,ZRH,TXL,43.0,False,1177.0,False
3060,TXL,MIR,-1169.0,True,-137.0,True
3061,MIR,TXL,-1584.0,True,77.0,False
3062,TXL,AYT,103.0,False,2295.0,False
3063,TXL,AYT,-315.0,True,1782.0,False
3064,AYT,TXL,-454.0,True,1139.0,False
3065,AYT,TXL,-1399.0,True,-332.0,True
3066,TXL,IST,-690.0,True,189.0,False
3067,TXL,IST,-967.0,True,1680.0,False
3068,IST,TXL,308.0,False,2145.0,False
3069,IST,TXL,-406.0,True,393.0,False
3070,TXL,SAW,-954.0,True,698.0,False
3071,SAW,TXL,-451.0,True,1097.0,False
3072,TXL,ADB,-522.0,True,1316.0,False
3073,ADB,TXL,-562.0,True,790.0,False
3074,TXL,LHR,8.0,False,2020.0,False
3075,TXL,LHR,-180.0,True,1194.0,False
3076,TXL,LHR,103.0,False,2101.0,False
3077,LHR,TXL,-825.0,True,1314.0,False
3078,LHR,TXL,-622.0,True,1098.0,False
3079,LHR,TXL,-1049.0,True,1061.0,False
3080,BRE,FRA,-499.0,True,538.0,False
3081,BRE,FRA,30.0,False,1478.0,False
3082,FRA,BRE,-630.0,True,299.0,False
3083,FRA,BRE,-1253.0,True,-435.0,True
3084,BRE,MUC,-99.0,True,1224.0,False
3085,BRE,MUC,-253.0,True,1040.0,False
3086,BRE,MUC,459.0,False,2107.0,False
3087,MUC,BRE,-337.0,True,523.0,False
3088,MUC,BRE,-123.0,True,795.0,False
3089,MUC,BRE,251.0,False,1292.0,False
3090,BRE,STR,309.0,False,1516.0,False
3091,STR,BRE,-160.0,True,848.0,False
3092,BRE,HER,-712.0,True,1428.0,False
3093,HER,BRE,-287.0,True,1691.0,False
3094,BRE,RHO,-139.0,True,2382.0,False
3095,RHO,BRE,277.0,False,1865.0,False
3096,BRE,ALC,-842.0,True,48.0,False
3097,ALC,BRE,-293.0,True,1125.0,False
3098,BRE,PMI,-250.0,True,1045.0,False
3099,PMI,BRE,-228.0,True,1724.0,False
3100,BRE,AYT,-994.0,True,905.0,False
3101,AYT,BRE,-1663.0,True,-916.0,True
3102,BRE,IST,-893.0,True,1905.0,False
3103,IST,BRE,-1411.0,True,117.0,False
3104,CGN,VIE,-849.0,True,663.0,False
3105,CGN,VIE,257.0,False,2291.0,False
3106,CGN,VIE,-1126.0,True,494.0,False
3107,VIE,CGN,-10.0,True,1316.0,False
3108,VIE,CGN,-25.0,True,1301.0,False
3109,VIE,CGN,-247.0,True,843.0,False
3110,CGN,SJJ,-966.0,True,265.0,False
3111,SJJ,CGN,-277.0,True,939.0,False
3112,CGN,SOF,-738.0,True,2698.0,False
3113,SOF,CGN,-670.0,True,644.0,False
3114,CGN,VAR,-1305.0,True,569.0,False
3115,VAR,CGN,-96.0,True,277.0,False
3116,CGN,SPU,-1054.0,True,161.0,False
3117,SPU,CGN,-367.0,True,955.0,False
3118,ZAG,BEG,97.0,False,1717.0,False
3119,CGN,ZAG,-940.0,True,201.0,False
3120,ZAG,CGN,-380.0,True,-262.0,True
3121,BEG,ZAG,-222.0,True,938.0,False
3122,DWC,CAI,-8439.0,True,-4585.0,True
3123,CGN,CAI,-6124.0,True,-3000.0,True
3124,CAI,DWC,-8574.0,True,-6852.0,True
3125,CAI,CGN,-8810.0,True,-4712.0,True
3126,CGN,TXL,-340.0,True,961.0,False
3127,CGN,TXL,-373.0,True,875.0,False
3128,CGN,TXL,-219.0,True,1109.0,False
3129,CGN,TXL,-22.0,True,1262.0,False
3130,TXL,CGN,-205.0,True,1157.0,False
3131,TXL,CGN,-881.0,True,546.0,False
3132,TXL,CGN,203.0,False,1538.0,False
3133,TXL,CGN,-37.0,True,1314.0,False
3134,CGN,HAM,-332.0,True,1255.0,False
3135,CGN,HAM,229.0,False,1726.0,False
3136,CGN,HAM,-98.0,True,1514.0,False
3137,CGN,HAM,-248.0,True,1140.0,False
3138,HAM,CGN,-198.0,True,904.0,False
3139,HAM,CGN,311.0,False,1545.0,False
3140,HAM,CGN,-158.0,True,1053.0,False
3141,HAM,CGN,-234.0,True,838.0,False
3142,CGN,MUC,92.0,False,2006.0,False
3143,CGN,MUC,-266.0,True,760.0,False
3144,CGN,MUC,-331.0,True,683.0,False
3145,CGN,MUC,-349.0,True,846.0,False
3146,CGN,MUC,74.0,False,1422.0,False
3147,MUC,CGN,271.0,False,1743.0,False
3148,MUC,CGN,-152.0,True,1441.0,False
3149,MUC,CGN,53.0,False,548.0,False
3150,MUC,CGN,-689.0,True,433.0,False
3151,MUC,CGN,-378.0,True,734.0,False
3152,CGN,HER,-1546.0,True,425.0,False
3153,CGN,HER,-4654.0,True,-1995.0,True
3154,HER,CGN,57.0,False,1640.0,False
3155,HER,CGN,-4022.0,True,-1915.0,True
3156,CGN,RHO,-614.0,True,1851.0,False
3157,RHO,CGN,-2212.0,True,-917.0,True
3158,CGN,PMO,-2466.0,True,-1074.0,True
3159,PMO,CGN,-2518.0,True,-1000.0,True
3160,CGN,MLA,-532.0,True,916.0,False
3161,MLA,CGN,-224.0,True,1254.0,False
3162,CGN,GDN,-1085.0,True,256.0,False
3163,GDN,CGN,-249.0,True,584.0,False
3164,CGN,KTW,-100.0,True,1540.0,False
3165,KTW,CGN,-33.0,True,1224.0,False
3166,CGN,VKO,-1416.0,True,4328.0,False
3167,CGN,PMI,-1053.0,True,691.0,False
3168,CGN,PMI,-1143.0,True,85.0,False
3169,CGN,PMI,-422.0,True,553.0,False
3170,CGN,PMI,-608.0,True,466.0,False
3171,CGN,PMI,-508.0,True,158.0,False
3172,PMI,CGN,-546.0,True,1119.0,False
3173,PMI,CGN,-628.0,True,933.0,False
3174,PMI,CGN,-682.0,True,1652.0,False
3175,PMI,CGN,-491.0,True,1306.0,False
3176,PMI,CGN,-1109.0,True,818.0,False
3177,CGN,VLC,-163.0,True,884.0,False
3178,VLC,CGN,-10.0,True,1554.0,False
3179,CGN,TUN,-1915.0,True,-541.0,True
3180,TUN,CGN,520.0,False,1774.0,False
