,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list
582,CRL,ALC,-1234.0,True,-23.0,True
583,ALC,CRL,-456.0,True,750.0,False
584,ALC,CRL,-448.0,True,1319.0,False
585,CRL,BCN,-135.0,True,775.0,False
586,BCN,CRL,-228.0,True,1979.0,False
587,CRL,FUE,-321.0,True,1222.0,False
588,FUE,CRL,-353.0,True,855.0,False
589,CRL,ACE,-941.0,True,110.0,False
590,ACE,CRL,-1099.0,True,536.0,False
591,CRL,AGP,-1291.0,True,362.0,False
592,AGP,CRL,112.0,False,2092.0,False
593,CRL,SDR,-199.0,True,379.0,False
594,SDR,CRL,-623.0,True,654.0,False
595,CRL,EDI,-152.0,True,1031.0,False
596,EDI,CRL,268.0,False,1836.0,False
597,CRL,MAN,388.0,False,1935.0,False
598,MAN,CRL,-362.0,True,1678.0,False
599,VIE,TLV,-12.0,True,1893.0,False
600,TLV,VIE,-3145.0,True,-6028.0,True
601,LGG,PVG,-680.0,True,1404.0,False
602,AMS,LGG,225.0,False,2437.0,False
603,PRG,BRQ,-291.0,True,891.0,False
604,LGG,PRG,-1398.0,True,377.0,False
605,BRQ,PRG,63.0,False,1057.0,False
606,LGG,RNS,2404.0,False,866.0,False
607,KWJ,CJU,-623.0,True,1608.0,False
608,CJU,KWJ,-775.0,True,519.0,False
609,SXF,ORB,-332.0,True,721.0,False
610,LGG,SXF,-1192.0,True,387.0,False
611,MUC,RIX,-529.0,True,1263.0,False
612,LGG,MUC,-1426.0,True,441.0,False
613,VKO,MUC,785.0,False,2830.0,False
614,NUE,BUD,-161.0,True,513.0,False
615,LGG,NUE,-1388.0,True,181.0,False
616,LJU,NUE,-614.0,True,1337.0,False
617,ATH,LCA,-2234.0,True,-1129.0,True
618,LGG,ATH,-1992.0,True,468.0,False
619,LGG,DUB,-1170.0,True,680.0,False
620,DUB,LGG,-7.0,True,716.0,False
621,LGG,TLV,-2476.0,True,-492.0,True
622,VIE,TLV,-12.0,True,1893.0,False
623,TLV,LGG,-750.0,True,883.0,False
624,TLV,VIE,-3145.0,True,-6028.0,True
625,MLA,TUN,-4464.0,True,-7860.0,True
626,VCE,LJU,-2686.0,True,-1490.0,True
627,LGG,VCE,-2448.0,True,-1316.0,True
628,VCE,LGG,-5738.0,True,-4524.0,True
629,ATH,VCE,-286.0,True,1342.0,False
630,LCA,ATH,19.0,False,1031.0,False
631,CGN,KTW,-697.0,True,7827.0,False
632,KUN,WAW,-126.0,True,955.0,False
633,WAW,KUN,-106.0,True,921.0,False
634,LGG,WAW,-1394.0,True,163.0,False
635,OPO,LGG,-707.0,True,905.0,False
636,LGG,DOH,-1255.0,True,1700.0,False
637,LGG,DOH,-88.0,True,2801.0,False
638,LGG,DOH,3655.0,False,6746.0,False
639,JFK,ORD,-1195.0,True,11.0,False
640,LAX,ORD,-29779.0,True,-14.0,True
641,LGG,SAW,-662.0,True,690.0,False
642,LGG,RUH,-2349.0,True,-1070.0,True
643,LGG,MAD,-603.0,True,1208.0,False
644,GOT,LGG,37.0,False,-416.0,True
645,ORB,GOT,164.0,False,1151.0,False
646,LGG,SAW,-662.0,True,690.0,False
647,SAW,LGG,-1369.0,True,-1453.0,True
648,EMA,BFS,-876.0,True,356.0,False
649,LGG,EMA,-3234.0,True,-2366.0,True
650,CGN,LGG,-10.0,True,-347.0,True
651,BFS,EMA,-756.0,True,212.0,False
652,LGG,EDI,-657.0,True,307.0,False
653,LGG,DOH,3655.0,False,6746.0,False
654,JFK,ORD,-1195.0,True,11.0,False
655,LAX,ORD,-29779.0,True,-14.0,True
656,CAI,OST,-24969.0,True,-21551.0,True
657,LPA,OST,315.0,False,1830.0,False
658,TFS,LPA,416.0,False,1573.0,False
659,OST,TFS,254.0,False,1757.0,False
660,LPA,OST,315.0,False,1830.0,False
661,TFS,LPA,416.0,False,1573.0,False
662,OST,JFK,-20325.0,True,-18265.0,True
663,SJJ,SAW,110.0,False,2023.0,False
664,SAW,SJJ,-224.0,True,953.0,False
665,BSL,TZL,-1872.0,True,-386.0,True
666,TZL,CGN,-1613.0,True,-616.0,True
667,CGN,TZL,-1737.0,True,-38.0,True
668,TZL,DTM,-84.0,True,1194.0,False
669,DTM,TZL,28.0,False,1584.0,False
670,TZL,GOT,100.0,False,813.0,False
671,GOT,TZL,-1700.0,True,-339.0,True
672,TZL,MMX,-7.0,True,936.0,False
673,MMX,TZL,-398.0,True,993.0,False
674,TZL,NYO,50.0,False,1103.0,False
675,NYO,TZL,-456.0,True,1181.0,False
676,BOJ,SOF,621.0,False,1543.0,False
677,SOF,BOJ,-141.0,True,867.0,False
678,BOJ,PRG,-57.0,True,1141.0,False
679,PRG,BOJ,-581.0,True,939.0,False
680,BOJ,TXL,-323.0,True,1376.0,False
681,TXL,BOJ,-518.0,True,1532.0,False
682,BOJ,DUS,-1003.0,True,338.0,False
683,DUS,BOJ,-1197.0,True,1051.0,False
684,BOJ,DUB,113.0,False,737.0,False
685,DUB,BOJ,-2221.0,True,821.0,False
686,BOJ,KTW,485.0,False,1379.0,False
687,KTW,BOJ,204.0,False,1980.0,False
688,BOJ,POZ,887.0,False,2364.0,False
689,POZ,BOJ,-807.0,True,1406.0,False
690,BOJ,WAW,-78.0,True,1598.0,False
691,BOJ,WAW,382.0,False,1209.0,False
692,WAW,BOJ,-715.0,True,1219.0,False
693,WAW,BOJ,-644.0,True,1279.0,False
694,BOJ,HRK,-9900.0,True,2836.0,False
695,HRK,BOJ,-11801.0,True,1170.0,False
696,SOF,BRU,107.0,False,486.0,False
697,BRU,SOF,-563.0,True,1174.0,False
698,SOF,CRL,-639.0,True,201.0,False
699,SOF,CRL,-99.0,True,597.0,False
700,CRL,SOF,-367.0,True,1187.0,False
701,CRL,SOF,-561.0,True,1108.0,False
702,SOF,BOJ,-141.0,True,867.0,False
703,BOJ,SOF,621.0,False,1543.0,False
704,SOF,VAR,-235.0,True,595.0,False
705,SOF,VAR,-1165.0,True,-300.0,True
706,SOF,VAR,-798.0,True,19.0,False
707,VAR,SOF,-86.0,True,709.0,False
708,VAR,SOF,167.0,False,1099.0,False
709,VAR,SOF,-15.0,True,549.0,False
710,SOF,LCA,-2604.0,True,-1022.0,True
711,LCA,SOF,-2548.0,True,-1079.0,True
712,SOF,BVA,-343.0,True,387.0,False
713,BVA,SOF,-365.0,True,1569.0,False
714,SOF,CDG,-194.0,True,718.0,False
715,SOF,CDG,-830.0,True,-39.0,True
716,CDG,SOF,-1443.0,True,959.0,False
717,CDG,SOF,-3113.0,True,-821.0,True
718,SOF,TXL,-238.0,True,459.0,False
719,TXL,SOF,-1464.0,True,275.0,False
720,CGN,SOF,-578.0,True,2236.0,False
721,SOF,DTM,-755.0,True,125.0,False
722,DTM,SOF,-573.0,True,1013.0,False
723,SOF,FRA,-539.0,True,328.0,False
724,SOF,FRA,-7447.0,True,-6977.0,True
725,FRA,SOF,-2176.0,True,9.0,False
726,FRA,SOF,-7080.0,True,-5747.0,True
727,SOF,HHN,-1885.0,True,-825.0,True
728,HHN,SOF,-2061.0,True,-173.0,True
729,SOF,FKB,-5169.0,True,-4889.0,True
730,FKB,SOF,-6351.0,True,-4544.0,True
731,SOF,FMM,-681.0,True,302.0,False
732,FMM,SOF,-394.0,True,1063.0,False
733,SOF,ATH,-1188.0,True,-10.0,True
734,ATH,SOF,-1125.0,True,-121.0,True
735,SOF,TLV,-199.0,True,919.0,False
736,TLV,SOF,-946.0,True,308.0,False
737,SOF,CTA,-1703.0,True,-443.0,True
738,CTA,SOF,-1854.0,True,-88.0,True
739,SOF,FCO,-789.0,True,429.0,False
740,FCO,SOF,-1681.0,True,436.0,False
741,SOF,AMS,-599.0,True,176.0,False
742,AMS,SOF,-1314.0,True,828.0,False
743,SOF,EIN,5.0,False,530.0,False
744,SOF,EIN,-834.0,True,233.0,False
745,EIN,SOF,-868.0,True,838.0,False
746,EIN,SOF,-1610.0,True,402.0,False
747,SOF,WAW,-1059.0,True,506.0,False
748,WAW,SOF,-2384.0,True,-906.0,True
749,SOF,VLC,-666.0,True,-560.0,True
750,VLC,SOF,-2155.0,True,-96.0,True
751,SOF,IST,-1716.0,True,660.0,False
752,IST,SOF,-550.0,True,838.0,False
753,SOF,LGW,-43.0,True,1030.0,False
754,LGW,SOF,-468.0,True,1436.0,False
755,SOF,LHR,-279.0,True,1109.0,False
756,LHR,SOF,-502.0,True,1684.0,False
757,SOF,LTN,-1664.0,True,-1128.0,True
758,SOF,LTN,-2367.0,True,-1716.0,True
759,LTN,SOF,-1379.0,True,600.0,False
760,LTN,SOF,-2680.0,True,-586.0,True
761,VAR,SOF,-86.0,True,709.0,False
762,VAR,SOF,167.0,False,1099.0,False
763,VAR,SOF,-15.0,True,549.0,False
764,SOF,VAR,-235.0,True,595.0,False
765,SOF,VAR,-1165.0,True,-300.0,True
766,SOF,VAR,-798.0,True,19.0,False
767,VAR,SXF,-251.0,True,439.0,False
768,VAR,SXF,73.0,False,1298.0,False
769,SXF,VAR,-255.0,True,1278.0,False
770,SXF,VAR,-468.0,True,1517.0,False
771,VAR,BGY,526.0,False,949.0,False
772,BGY,VAR,-126.0,True,1741.0,False
773,VAR,LUX,-131.0,True,-57.0,True
774,LUX,VAR,-878.0,True,1007.0,False
775,VAR,EIN,-581.0,True,-381.0,True
776,EIN,VAR,-2105.0,True,-11.0,True
777,VAR,LTN,301.0,False,788.0,False
778,LTN,VAR,-778.0,True,1267.0,False
779,DBV,VIE,-420.0,True,852.0,False
780,VIE,DBV,-577.0,True,339.0,False
781,DBV,BRU,271.0,False,1697.0,False
782,BRU,DBV,-630.0,True,976.0,False
783,DBV,ZAG,-1784.0,True,-1017.0,True
784,FCO,DBV,-2906.0,True,-1309.0,True
785,DBV,ZAG,-334.0,True,58.0,False
786,DBV,ZAG,-648.0,True,202.0,False
787,DBV,FCO,-470.0,True,823.0,False
788,ZAG,DBV,-194.0,True,824.0,False
789,ZAG,DBV,-161.0,True,787.0,False
790,ZAG,DBV,-4.0,True,802.0,False
791,DBV,NTE,-115.0,True,1435.0,False
792,NTE,DBV,-890.0,True,1273.0,False
793,DBV,FRA,-15.0,True,1146.0,False
794,FRA,DBV,-776.0,True,344.0,False
795,DBV,DUB,-39.0,True,1349.0,False
796,DUB,DBV,-483.0,True,1251.0,False
797,DBV,FCO,-470.0,True,823.0,False
798,ZAG,DBV,-194.0,True,824.0,False
799,DBV,FCO,-167.0,True,1374.0,False
800,DBV,ZAG,-1784.0,True,-1017.0,True
801,FCO,DBV,-2906.0,True,-1309.0,True
802,FCO,DBV,-596.0,True,1461.0,False
803,DBV,LUX,707.0,False,1166.0,False
804,LUX,DBV,-709.0,True,828.0,False
805,DBV,WAW,-28.0,True,1451.0,False
806,WAW,DBV,-905.0,True,398.0,False
807,DBV,BEG,297.0,False,426.0,False
808,BEG,DBV,1108.0,False,1390.0,False
809,DBV,BCN,386.0,False,1469.0,False
810,BCN,DBV,-550.0,True,1277.0,False
811,DBV,MAD,357.0,False,2288.0,False
812,MAD,DBV,-806.0,True,1727.0,False
813,DBV,ZRH,-127.0,True,772.0,False
814,ZRH,DBV,-258.0,True,484.0,False
815,DBV,MAN,289.0,False,608.0,False
816,MAN,DBV,-725.0,True,1101.0,False
817,ZAD,PUY,-719.0,True,-38.0,True
818,ZAG,ZAD,-643.0,True,-226.0,True
819,PUY,ZAG,-246.0,True,504.0,False
820,PUY,AMS,-629.0,True,1683.0,False
821,AMS,PUY,-418.0,True,1552.0,False
822,SPU,VIE,26.0,False,1217.0,False
823,VIE,SPU,-819.0,True,422.0,False
824,SPU,ZAG,13487.0,False,14248.0,False
825,SPU,ZAG,-80.0,True,585.0,False
826,SPU,ZAG,271.0,False,1071.0,False
827,ZAG,SPU,74.0,False,875.0,False
828,ZAG,SPU,549.0,False,1357.0,False
829,ZAG,SPU,-172.0,True,19.0,False
830,SPU,PRG,-419.0,True,1025.0,False
831,PRG,SPU,-785.0,True,607.0,False
832,SPU,CPH,-579.0,True,466.0,False
833,CPH,SPU,-536.0,True,744.0,False
834,SPU,BOD,75.0,False,742.0,False
835,BOD,SPU,160.0,False,1664.0,False
836,SPU,LYS,-190.0,True,648.0,False
837,LYS,SPU,-520.0,True,1047.0,False
838,SPU,MRS,326.0,False,1850.0,False
839,MRS,SPU,-1000.0,True,471.0,False
840,SPU,NTE,-403.0,True,442.0,False
841,NTE,SPU,-434.0,True,808.0,False
842,SPU,CDG,-281.0,True,103.0,False
843,SPU,CDG,-540.0,True,282.0,False
844,CDG,SPU,-2090.0,True,-209.0,True
845,CDG,SPU,-1653.0,True,-67.0,True
846,SPU,SXF,-288.0,True,742.0,False
847,SXF,SPU,-638.0,True,126.0,False
848,SPU,FRA,-272.0,True,1147.0,False
849,SPU,FRA,-37.0,True,1046.0,False
850,FRA,SPU,-504.0,True,668.0,False
851,FRA,SPU,-569.0,True,394.0,False
852,SPU,MUC,-124.0,True,1056.0,False
853,MUC,SPU,36.0,False,941.0,False
854,SPU,STR,-987.0,True,-447.0,True
855,STR,SPU,-1034.0,True,-6.0,True
856,SPU,ATH,-512.0,True,801.0,False
857,ATH,SPU,-523.0,True,540.0,False
858,SPU,DUB,-458.0,True,76.0,False
859,DUB,SPU,-462.0,True,1119.0,False
860,SPU,MXP,201.0,False,1004.0,False
861,MXP,SPU,-422.0,True,761.0,False
862,ZAG,SPU,74.0,False,875.0,False
863,SPU,FCO,216.0,False,1735.0,False
864,SPU,ZAG,13487.0,False,14248.0,False
865,FCO,SPU,-48.0,True,1858.0,False
866,SPU,AMS,-795.0,True,810.0,False
867,SPU,AMS,-23.0,True,1125.0,False
868,AMS,SPU,-862.0,True,394.0,False
869,AMS,SPU,-915.0,True,295.0,False
870,SPU,OSL,-400.0,True,646.0,False
871,SPU,OSL,-6468.0,True,-5601.0,True
872,OSL,SPU,-749.0,True,193.0,False
873,OSL,SPU,-1116.0,True,-6.0,True
874,SPU,GDN,326.0,False,1851.0,False
875,GDN,SPU,-1005.0,True,341.0,False
876,SPU,WAW,424.0,False,2378.0,False
877,WAW,SPU,-770.0,True,1012.0,False
878,BEG,SPU,-448.0,True,-404.0,True
879,SPU,ARN,-1060.0,True,218.0,False
880,ARN,SPU,-1781.0,True,-804.0,True
881,SPU,ZRH,-477.0,True,786.0,False
882,ZRH,SPU,-263.0,True,759.0,False
883,SPU,BHX,-159.0,True,1000.0,False
884,BHX,SPU,-829.0,True,738.0,False
885,SPU,LGW,-24.0,True,1111.0,False
886,LGW,SPU,-997.0,True,1341.0,False
887,ZAG,LHR,-273.0,True,1378.0,False
888,LHR,ZAG,-561.0,True,835.0,False
889,SPU,LTN,-685.0,True,419.0,False
890,SPU,LTN,338.0,False,612.0,False
891,LTN,SPU,-1180.0,True,301.0,False
892,LTN,SPU,367.0,False,2362.0,False
893,ZAD,PUY,-719.0,True,-38.0,True
894,ZAG,ZAD,-643.0,True,-226.0,True
895,ZAD,PUY,-719.0,True,-38.0,True
896,ZAG,ZAD,-643.0,True,-226.0,True
897,ZAD,FRA,-952.0,True,83.0,False
898,FRA,ZAD,-1000.0,True,-146.0,True
899,ZAD,STR,-858.0,True,-54.0,True
900,STR,ZAD,-811.0,True,367.0,False
901,ZAD,RTM,241.0,False,1245.0,False
902,RTM,ZAD,-382.0,True,855.0,False
903,ZAG,VIE,67.0,False,1407.0,False
904,VIE,ZAG,-248.0,True,478.0,False
905,ZAG,BRU,255.0,False,1529.0,False
906,ZAG,BRU,-252.0,True,880.0,False
907,BRU,ZAG,-220.0,True,961.0,False
908,BRU,ZAG,-242.0,True,967.0,False
909,DBV,FCO,-470.0,True,823.0,False
910,ZAG,DBV,-194.0,True,824.0,False
911,ZAG,DBV,-161.0,True,787.0,False
912,ZAG,DBV,-4.0,True,802.0,False
913,DBV,ZAG,-1784.0,True,-1017.0,True
914,FCO,DBV,-2906.0,True,-1309.0,True
915,DBV,ZAG,-334.0,True,58.0,False
916,DBV,ZAG,-648.0,True,202.0,False
917,ZAG,OSI,396.0,False,1236.0,False
918,ZAG,OSI,479.0,False,941.0,False
919,OSI,ZAG,363.0,False,658.0,False
920,OSI,ZAG,251.0,False,993.0,False
921,ZAG,SPU,74.0,False,875.0,False
922,ZAG,SPU,549.0,False,1357.0,False
923,ZAG,SPU,-172.0,True,19.0,False
924,SPU,ZAG,13487.0,False,14248.0,False
925,SPU,ZAG,-80.0,True,585.0,False
926,SPU,ZAG,271.0,False,1071.0,False
927,ZAD,PUY,-719.0,True,-38.0,True
928,ZAG,ZAD,-643.0,True,-226.0,True
929,ZAG,CPH,-48.0,True,1208.0,False
930,CPH,ZAG,-165.0,True,1079.0,False
931,ZAG,CDG,-620.0,True,588.0,False
932,CDG,ZAG,-1261.0,True,357.0,False
933,ZAG,CGN,2352.0,False,2933.0,False
934,BEG,ZAG,758.0,False,1774.0,False
935,ZAG,BEG,479.0,False,1615.0,False
936,CGN,ZAG,-1050.0,True,192.0,False
937,ZAG,FRA,1386.0,False,1116.0,False
938,ZAG,FRA,425.0,False,1386.0,False
939,ZAG,FRA,-472.0,True,494.0,False
940,FRA,ZAG,-1047.0,True,330.0,False
941,FRA,ZAG,-249.0,True,862.0,False
942,FRA,ZAG,-555.0,True,1034.0,False
943,ZAG,MUC,795.0,False,1626.0,False
944,ZAG,MUC,343.0,False,1524.0,False
945,MUC,ZAG,133.0,False,605.0,False
946,MUC,ZAG,-549.0,True,564.0,False
947,ZAG,AMS,-343.0,True,1320.0,False
948,AMS,ZAG,85.0,False,1522.0,False
949,ZAG,DOH,275.0,False,2251.0,False
950,DOH,ZAG,-1241.0,True,726.0,False
951,ZAG,BEG,479.0,False,1615.0,False
952,CGN,ZAG,-1050.0,True,192.0,False
953,ZAG,CGN,2352.0,False,2933.0,False
954,BEG,ZAG,758.0,False,1774.0,False
955,ZAG,ZRH,329.0,False,1234.0,False
956,ZAG,ZRH,79.0,False,1055.0,False
957,ZRH,ZAG,171.0,False,1308.0,False
958,ZRH,ZAG,-179.0,True,756.0,False
959,ZAG,IST,278.0,False,1438.0,False
960,IST,ZAG,131.0,False,1402.0,False
961,ZAG,LHR,-273.0,True,1378.0,False
962,LHR,ZAG,-561.0,True,835.0,False
963,LCA,SZG,-309.0,True,571.0,False
964,SZG,LCA,-1059.0,True,1165.0,False
965,LCA,VIE,-669.0,True,668.0,False
966,LCA,VIE,-472.0,True,748.0,False
967,VIE,LCA,-740.0,True,934.0,False
968,VIE,LCA,-1245.0,True,898.0,False
969,LCA,SOF,-2548.0,True,-1079.0,True
970,SOF,LCA,-2604.0,True,-1022.0,True
971,LCA,CPH,-381.0,True,-269.0,True
972,CPH,LCA,-1986.0,True,-303.0,True
973,LCA,TKU,-813.0,True,22.0,False
974,TKU,LCA,-1417.0,True,4.0,False
975,LCA,FRA,-2697.0,True,-1622.0,True
976,FRA,LCA,-3314.0,True,-1290.0,True
977,LCA,ATH,-261.0,True,747.0,False
978,LCA,ATH,-716.0,True,261.0,False
979,LCA,ATH,-995.0,True,249.0,False
980,LCA,ATH,-1069.0,True,-103.0,True
981,LCA,ATH,-581.0,True,634.0,False
982,LCA,ATH,-740.0,True,348.0,False
983,VCE,LGG,-5738.0,True,-4524.0,True
984,ATH,VCE,-286.0,True,1342.0,False
985,LCA,ATH,19.0,False,1031.0,False
986,LCA,ATH,-499.0,True,857.0,False
987,ATH,LCA,-648.0,True,961.0,False
988,ATH,LCA,-1167.0,True,483.0,False
989,ATH,LCA,-1457.0,True,218.0,False
990,ATH,LCA,-473.0,True,1231.0,False
991,ATH,LCA,-1129.0,True,136.0,False
992,ATH,LCA,-2234.0,True,-1129.0,True
993,LGG,ATH,-1992.0,True,468.0,False
994,ATH,LCA,-419.0,True,941.0,False
995,LCA,SKG,-657.0,True,-29.0,True
996,SKG,LCA,-1041.0,True,520.0,False
997,LCA,BUD,-414.0,True,820.0,False
998,BUD,LCA,-621.0,True,1191.0,False
999,LCA,DEB,57.0,False,1194.0,False
1000,DEB,LCA,465.0,False,2201.0,False
1001,LCA,RIX,303.0,False,685.0,False
1002,CFU,AMS,-258.0,True,969.0,False
1003,AMS,CFU,-955.0,True,273.0,False
1004,LCA,KRK,158.0,False,1218.0,False
1005,KRK,LCA,-371.0,True,1840.0,False
1006,LCA,OTP,-656.0,True,236.0,False
1007,OTP,LCA,-1569.0,True,-181.0,True
1008,LCA,DME,-659.0,True,341.0,False
1009,DME,LCA,-2180.0,True,-956.0,True
1010,LCA,ZRH,-790.0,True,271.0,False
1011,LCA,ZRH,-26.0,True,907.0,False
1012,ZRH,LCA,-158.0,True,1958.0,False
1013,ZRH,LCA,-533.0,True,1392.0,False
1014,LCA,DXB,305.0,False,2215.0,False
1015,DXB,LCA,-417.0,True,2728.0,False
1016,LCA,LGW,-161.0,True,1042.0,False
1017,LGW,LCA,-639.0,True,2079.0,False
1018,LTN,LCA,-278.0,True,2924.0,False
1019,PFO,TLV,-4462.0,True,-3012.0,True
1020,TLV,PFO,-2618.0,True,-1171.0,True
1021,PFO,AMS,870.0,False,1802.0,False
1022,AMS,PFO,-869.0,True,992.0,False
1023,PFO,KRK,-506.0,True,293.0,False
1024,KRK,PFO,-262.0,True,1438.0,False
1025,PFO,POZ,436.0,False,983.0,False
1026,POZ,PFO,-99.0,True,2224.0,False
1027,PFO,EDI,387.0,False,764.0,False
1028,EDI,PFO,-145.0,True,2267.0,False
1029,PFO,LPL,-1.0,True,950.0,False
1030,LPL,PFO,-435.0,True,1843.0,False
1031,PFO,LTN,683.0,False,1733.0,False
1032,LTN,PFO,-504.0,True,2055.0,False
1033,BRQ,PRG,63.0,False,1057.0,False
1034,PRG,BRQ,-291.0,True,891.0,False
1035,LGG,PRG,-1398.0,True,377.0,False
1036,BRQ,HER,78.0,False,1057.0,False
1037,HER,BRQ,424.0,False,2088.0,False
1038,BRQ,STN,-2238.0,True,-1242.0,True
1039,STN,BRQ,-2839.0,True,-978.0,True
1040,PRG,VIE,0.0,False,1317.0,False
1041,PRG,VIE,476.0,False,1294.0,False
1042,VIE,PRG,-511.0,True,-230.0,True
1043,VIE,PRG,353.0,False,853.0,False
1044,PRG,MSQ,-1479.0,True,17.0,False
1045,MSQ,PRG,-868.0,True,-606.0,True
1046,BRQ,PRG,63.0,False,1057.0,False
1047,PRG,BRQ,-291.0,True,891.0,False
1048,LGG,PRG,-1398.0,True,377.0,False
1049,PRG,BOJ,-581.0,True,939.0,False
1050,BOJ,PRG,-57.0,True,1141.0,False
1051,PRG,SPU,-785.0,True,607.0,False
1052,SPU,PRG,-419.0,True,1025.0,False
1053,PRG,BRQ,-291.0,True,891.0,False
1054,LGG,PRG,-1398.0,True,377.0,False
1055,BRQ,PRG,63.0,False,1057.0,False
1056,PRG,CDG,-944.0,True,535.0,False
1057,PRG,CDG,551.0,False,1594.0,False
1058,CDG,PRG,-1086.0,True,890.0,False
1059,CDG,PRG,-1590.0,True,402.0,False
1060,PRG,DUS,-221.0,True,961.0,False
1061,DUS,PRG,-1645.0,True,203.0,False
1062,PRG,FRA,-218.0,True,1016.0,False
1063,PRG,FRA,70.0,False,1272.0,False
1064,PRG,FRA,-246.0,True,898.0,False
1065,PRG,FRA,-1704.0,True,-717.0,True
1066,FRA,PRG,-1542.0,True,91.0,False
1067,FRA,PRG,-1040.0,True,877.0,False
1068,FRA,PRG,-390.0,True,708.0,False
1069,FRA,PRG,-2873.0,True,-1558.0,True
1070,PRG,MUC,421.0,False,1701.0,False
1071,MUC,PRG,-653.0,True,234.0,False
1072,PRG,PVK,-738.0,True,1328.0,False
1073,PVK,PRG,-96.0,True,1595.0,False
1074,PRG,CFU,-491.0,True,1272.0,False
1075,CFU,PRG,-92.0,True,1572.0,False
1076,PRG,HER,-483.0,True,1482.0,False
1077,PRG,HER,-162.0,True,1708.0,False
1078,HER,PRG,-475.0,True,946.0,False
1079,HER,PRG,172.0,False,1364.0,False
1080,PRG,KGS,-635.0,True,1202.0,False
1081,KGS,PRG,-980.0,True,457.0,False
1082,PRG,RHO,-859.0,True,1472.0,False
1083,PRG,RHO,-715.0,True,1062.0,False
1084,RHO,PRG,-887.0,True,-239.0,True
1085,RHO,PRG,268.0,False,1473.0,False
1086,PRG,ZTH,-260.0,True,941.0,False
1087,ZTH,PRG,-189.0,True,1480.0,False
1088,PRG,KEF,-1026.0,True,-127.0,True
1089,PRG,BRI,-799.0,True,654.0,False
1090,BRI,PRG,-1079.0,True,-98.0,True
1091,PRG,CIA,-110.0,True,981.0,False
1092,CIA,PRG,-688.0,True,919.0,False
1093,PRG,AMS,175.0,False,2107.0,False
1094,PRG,AMS,-885.0,True,575.0,False
1095,PRG,AMS,255.0,False,1871.0,False
1096,AMS,PRG,-372.0,True,1345.0,False
1097,AMS,PRG,-1387.0,True,770.0,False
1098,AMS,PRG,-445.0,True,1366.0,False
1099,PRG,WAW,339.0,False,1700.0,False
1100,PRG,WAW,273.0,False,1584.0,False
1101,WAW,PRG,-200.0,True,1096.0,False
1102,WAW,PRG,339.0,False,1482.0,False
1103,PRG,DOH,-394.0,True,2516.0,False
1104,DOH,PRG,-1081.0,True,970.0,False
1105,PRG,OTP,-68.0,True,1618.0,False
1106,PRG,OTP,-336.0,True,1836.0,False
1107,OTP,PRG,171.0,False,1130.0,False
1108,OTP,PRG,-235.0,True,1532.0,False
1109,PRG,KSC,-164.0,True,822.0,False
1110,KSC,PRG,439.0,False,791.0,False
1111,PRG,PMI,-657.0,True,320.0,False
1112,PMI,PRG,-996.0,True,1111.0,False
1113,PRG,ZRH,-292.0,True,1283.0,False
1114,ZRH,PRG,-518.0,True,917.0,False
1115,PRG,KBP,-838.0,True,981.0,False
1116,KBP,PRG,-482.0,True,623.0,False
1117,PRG,ODS,9.0,False,1995.0,False
1118,PRG,EDI,-480.0,True,764.0,False
1119,EDI,PRG,-517.0,True,1380.0,False
1120,PRG,LHR,-648.0,True,1475.0,False
1121,LHR,PRG,-861.0,True,1596.0,False
1122,PRG,STN,-336.0,True,1039.0,False
1123,STN,PRG,-3087.0,True,-1618.0,True
1124,PRG,MAN,-372.0,True,1583.0,False
1125,MAN,PRG,13.0,False,2272.0,False
1126,AAL,RNN,-360.0,True,723.0,False
1127,RNN,AAL,-225.0,True,551.0,False
1128,AAL,CPH,159.0,False,987.0,False
1129,AAL,CPH,145.0,False,985.0,False
1130,AAL,CPH,-754.0,True,84.0,False
1131,AAL,CPH,-81.0,True,816.0,False
1132,AAL,CPH,-568.0,True,409.0,False
1133,AAL,CPH,-142.0,True,950.0,False
1134,AAL,CPH,-741.0,True,696.0,False
1135,AAL,CPH,-1070.0,True,-167.0,True
1136,AAL,CPH,-407.0,True,986.0,False
1137,AAL,CPH,-702.0,True,360.0,False
1138,CPH,AAL,-77.0,True,750.0,False
1139,CPH,AAL,-712.0,True,-29.0,True
1140,CPH,AAL,-297.0,True,440.0,False
1141,CPH,AAL,-373.0,True,501.0,False
1142,CPH,AAL,-11.0,True,791.0,False
1143,CPH,AAL,40.0,False,1018.0,False
1144,CPH,AAL,-769.0,True,-133.0,True
1145,CPH,AAL,-577.0,True,651.0,False
1146,CPH,AAL,-665.0,True,126.0,False
1147,CPH,AAL,-269.0,True,263.0,False
1148,AAL,AMS,-344.0,True,663.0,False
1149,AMS,AAL,-722.0,True,267.0,False
1150,AAL,OSL,-337.0,True,775.0,False
1151,OSL,AAL,-641.0,True,321.0,False
1152,AAR,CPH,-383.0,True,311.0,False
1153,CPH,AAR,-3919.0,True,-3332.0,True
1154,AAR,OSL,419.0,False,1599.0,False
1155,OSL,AAR,-182.0,True,784.0,False
1156,BLL,FRA,-241.0,True,633.0,False
1157,FRA,BLL,-290.0,True,258.0,False
1158,SOU,NCL,-161.0,True,419.0,False
